airport,lat,lon
ABE,40.652,-75.4404
ABI,32.4113,-99.6819
ABQ,35.0402,-106.6092
ABR,45.4491,-98.4218
ABY,31.5355,-84.1944
ACK,41.2528,-70.0602
ACT,31.6113,-97.2305
ACV,40.9781,-124.1086
ACY,39.4576,-74.5772
ADK,51.878,-176.6459
ADQ,57.7499,-152.4938
AEX,31.3274,-92.5498
AGS,33.3699,-81.9645
AKN,58.6776,-156.6494
ALB,42.7483,-73.8017
ALO,42.5571,-92.4001
ALW,46.0949,-118.288
AMA,35.2194,-101.706
ANC,61.1744,-149.9961
APN,45.0781,-83.5603
ART,43.9919,-76.0217
ASE,39.2232,-106.8687
ATL,33.6407,-84.4277
ATW,44.2581,-88.5191
ATY,44.914,-97.1547
AUS,30.1945,-97.6699
AVL,35.4362,-82.5418
AVP,41.3385,-75.7234
AZA,33.3078,-111.6555
AZO,42.2349,-85.552
BDL,41.9389,-72.6832
BET,60.7798,-161.8381
BFF,41.8741,-103.5957
BFI,47.53,-122.302
BFL,35.4336,-119.0568
BFM,30.6262,-88.0681
BGM,42.2087,-75.9799
BGR,44.8074,-68.8281
BHM,33.5629,-86.7535
BIH,37.3731,-118.3637
BIL,45.8077,-108.5429
BIS,46.7727,-100.7466
BJI,47.5094,-94.9335
BKG,36.5321,-93.2006
BLI,48.7929,-122.5375
BLV,38.5452,-89.8351
BMI,40.4771,-88.9159
BNA,36.1245,-86.6782
BOI,43.5644,-116.2228
BOS,42.3656,-71.0096
BPT,29.9508,-94.0207
BQK,31.2588,-81.4665
BQN,18.4949,-67.1294
BRD,46.398,-94.1381
BRO,25.9068,-97.4259
BRW,71.2854,-156.766
BTM,45.9548,-112.4974
BTR,30.5332,-91.1496
BTV,44.4719,-73.1532
BUF,42.9405,-78.7322
BUR,34.2007,-118.3585
BWI,39.1754,-76.6683
BZN,45.7775,-111.1602
CAE,33.9388,-81.1195
CAK,40.9163,-81.4422
CDC,37.7011,-113.0989
CDV,60.4917,-145.4775
CGI,37.2253,-89.5708
CHA,35.0353,-85.2038
CHO,38.1386,-78.4527
CHS,32.8986,-80.0405
CIU,46.2508,-84.4724
CKB,39.2966,-80.2281
CLE,41.4117,-81.8498
CLL,30.5886,-96.3638
CLT,35.214,-80.9431
CMH,39.9979,-82.8918
CMI,40.0392,-88.2781
CMX,47.1684,-88.4891
CNY,38.755,-109.7547
COD,44.5202,-109.0238
COS,38.8059,-104.7008
COU,38.8181,-92.2196
CPR,42.908,-106.4644
CRP,27.7704,-97.5012
CRW,38.3731,-81.5932
CSG,32.5163,-84.9389
CVG,39.0488,-84.6678
CWA,44.7777,-89.6668
CYS,41.1557,-104.8117
DAB,29.18,-81.0581
DAL,32.8471,-96.8517
DAY,39.9024,-84.2194
DBQ,42.4019,-90.7095
DCA,38.8521,-77.0377
DEC,39.8346,-88.8657
DEN,39.8617,-104.6731
DFW,32.8998,-97.0403
DHN,31.3213,-85.4496
DIK,46.7975,-102.802
DLG,59.0445,-158.5051
DLH,46.8421,-92.1936
DRO,37.1515,-107.7538
DRT,29.3742,-100.927
DSM,41.5341,-93.6631
DTW,42.2123,-83.3534
DUT,53.9001,-166.5435
EAR,40.7271,-99.0068
EAT,47.3988,-120.207
EAU,44.8658,-91.4843
ECP,30.3582,-85.7944
EGE,39.6426,-106.9177
EKO,40.8249,-115.7917
ELM,42.1599,-76.8916
ELP,31.8072,-106.3781
ERI,42.0831,-80.1739
ESC,45.7227,-87.0937
EUG,44.1246,-123.2119
EVV,38.0369,-87.5324
EWN,35.0731,-77.0429
EWR,40.6925,-74.1687
EYW,24.5561,-81.7596
FAI,64.8151,-147.8562
FAR,46.9207,-96.8158
FAT,36.7762,-119.7181
FAY,34.9912,-78.8803
FCA,48.3105,-114.256
FLG,35.1385,-111.6712
FLL,26.0726,-80.1527
FLO,34.1854,-79.7239
FNT,42.9655,-83.7435
FOE,38.9509,-95.6636
FSD,43.582,-96.7419
FSM,35.3366,-94.3674
FWA,40.9785,-85.1951
GCC,44.3489,-105.5394
GCK,37.9275,-100.7244
GEG,47.6199,-117.5339
GFK,47.9493,-97.1761
GGG,32.3838,-94.7115
GJT,39.1224,-108.5267
GNV,29.6901,-82.2718
GPT,30.4073,-89.0701
GRB,44.4851,-88.1296
GRI,40.9675,-98.3096
GRK,31.0672,-97.8289
GRR,42.8808,-85.5228
GSO,36.0978,-79.9374
GSP,34.8957,-82.2189
GST,58.4253,-135.7072
GTF,47.482,-111.3707
GTR,33.4503,-88.5914
GUM,13.4834,144.7959
GUC,38.5341,-106.9332
HDN,40.4814,-107.2176
HGR,39.7079,-77.7295
HIB,47.3866,-92.839
HLN,46.6068,-111.9831
HNL,21.3187,-157.9224
HOB,32.6875,-103.2171
HOU,29.6454,-95.2789
HPN,41.0669,-73.7076
HRL,26.2285,-97.6544
HSV,34.6372,-86.7751
HTS,38.3667,-82.558
HVN,41.2638,-72.8868
HYA,41.6695,-70.2804
HYS,38.8421,-99.2733
IAD,38.9445,-77.4558
IAG,43.1073,-78.9462
IAH,29.9844,-95.3414
ICT,37.6499,-97.4331
IDA,43.5145,-112.0708
ILG,39.6787,-75.6065
ILM,34.2706,-77.9026
IMT,45.8184,-88.1145
IND,39.7173,-86.2944
INL,48.5662,-93.4031
ISN,48.1779,-103.642
ISP,40.7952,-73.1002
ITH,42.4911,-76.4583
ITO,19.7214,-155.0485
JAC,43.6073,-110.7377
JAN,32.3112,-90.0759
JAX,30.4941,-81.6879
JFK,40.6398,-73.7789
JLN,37.1518,-94.4983
JMS,46.9297,-98.6782
JNU,58.3548,-134.5763
KOA,19.7388,-156.0456
KTN,55.3556,-131.7138
LAN,42.7787,-84.5874
LAR,41.3122,-105.6751
LAS,36.0801,-115.1522
LAW,34.5677,-98.4166
LAX,33.9425,-118.4081
LBB,33.6636,-101.8228
LBE,40.2759,-79.4053
LBF,41.1262,-100.6839
LCH,30.1261,-93.2234
LCK,39.8138,-82.9277
LEX,38.0364,-84.6058
LFT,30.2052,-91.9876
LGA,40.7769,-73.874
LGB,33.8177,-118.1516
LIH,21.976,-159.339
LIT,34.7294,-92.2243
LNK,40.851,-96.7592
LRD,27.5438,-99.4615
LSE,43.879,-91.2566
LWB,37.8585,-80.3995
LWS,46.3745,-117.0153
LYH,37.3267,-79.2004
MAF,31.9425,-102.2017
MBS,43.5329,-84.0796
MCI,39.2976,-94.7139
MCO,28.4294,-81.309
MCW,43.1577,-93.3313
MDT,40.1935,-76.7634
MDW,41.7868,-87.7522
MEI,32.3326,-88.7519
MEM,35.0424,-89.9767
MFE,26.1758,-98.2386
MFR,42.3742,-122.873
MGM,32.3006,-86.394
MHK,39.1409,-96.6708
MHT,42.9326,-71.4357
MIA,25.7959,-80.2871
MKE,42.9472,-87.8966
MKG,43.1695,-86.2382
MLB,28.1028,-80.6453
MLI,41.4485,-90.5075
MLU,32.5108,-92.0376
MMH,37.6241,-118.838
MOB,30.6912,-88.2428
MOT,48.2594,-101.2803
MQT,46.3536,-87.3954
MRY,36.5871,-121.8429
MSN,43.1399,-89.3375
MSO,46.9163,-114.0906
MSP,44.882,-93.2218
MSY,29.9934,-90.258
MTJ,38.5097,-107.8938
MVY,41.3931,-70.6143
MYR,33.6797,-78.9283
OAJ,34.829,-77.6121
OAK,37.7213,-122.2208
OGD,41.1959,-112.0122
OGG,20.8986,-156.4305
OGS,44.6819,-75.4655
OKC,35.3931,-97.6007
OMA,41.3032,-95.8941
OME,64.5122,-165.4453
ONT,34.056,-117.6011
ORD,41.9742,-87.9073
ORF,36.8946,-76.2012
ORH,42.2673,-71.8757
OTH,43.4171,-124.2461
OTZ,66.8847,-162.5985
OWB,37.7401,-87.1668
PAH,37.0608,-88.7738
PBG,44.6509,-73.4681
PBI,26.6832,-80.0956
PDX,45.5887,-122.5975
PFN,30.2122,-85.6828
PGD,26.9202,-81.9905
PGV,35.6353,-77.3854
PHF,37.1319,-76.4929
PHL,39.8721,-75.2411
PHX,33.4343,-112.0116
PIA,40.6642,-89.6933
PIB,31.4671,-89.337
PIE,27.9106,-82.6874
PIH,42.9098,-112.5959
PIR,44.3827,-100.286
PIT,40.4915,-80.2329
PLN,45.5709,-84.7967
PNS,30.4734,-87.1866
PPG,-14.331,-170.7105
PRC,34.6545,-112.4196
PSC,46.2647,-119.119
PSE,18.0083,-66.5631
PSG,56.8014,-132.945
PSP,33.8297,-116.5067
PUB,38.289,-104.4965
PUW,46.7438,-117.1099
PVD,41.7242,-71.4283
PWM,43.6462,-70.3093
RAP,44.0453,-103.0574
RDD,40.5092,-122.2929
RDM,44.2541,-121.1499
RDU,35.8801,-78.7878
RHI,45.6312,-89.4673
RIC,37.5052,-77.3197
RIW,43.0642,-108.4598
RKS,41.5942,-109.0651
RNO,39.4991,-119.7681
ROA,37.3255,-79.9754
ROC,43.1189,-77.6724
ROW,33.3015,-104.5306
RST,43.9083,-92.5
RSW,26.5362,-81.7552
SAF,35.617,-106.0892
SAN,32.7338,-117.1933
SAT,29.5337,-98.4698
SAV,32.1276,-81.2021
SBA,34.4262,-119.8404
SBN,41.7087,-86.3173
SBP,35.2369,-120.6429
SBY,38.3404,-75.5103
SCC,70.1947,-148.4651
SCE,40.8493,-77.8487
SCK,37.8941,-121.2384
SDF,38.1744,-85.736
SEA,47.4502,-122.3088
SFB,28.7775,-81.2375
SFO,37.6213,-122.379
SGF,37.2457,-93.3886
SGU,37.0364,-113.5103
SHD,38.2638,-78.8964
SHV,32.4466,-93.8256
SIT,57.0471,-135.3616
SJC,37.3626,-121.929
SJT,31.3577,-100.4963
SJU,18.4394,-66.0018
SLC,40.7884,-111.9778
SMF,38.6954,-121.5908
SNA,33.6757,-117.8682
SPI,39.8442,-89.6779
SPN,15.119,145.7293
SPS,33.9888,-98.4919
SRQ,27.3954,-82.5544
STC,45.5466,-94.0598
STL,38.7487,-90.3699
STS,38.509,-122.8126
STT,18.3373,-64.9734
STX,17.7019,-64.7986
SUN,43.5044,-114.2956
SUX,42.4026,-96.3844
SWF,41.504,-74.1048
SWO,36.1612,-97.0857
SYR,43.1112,-76.1063
TLH,30.3965,-84.3503
TOL,41.5868,-83.8079
TPA,27.9755,-82.5332
TRI,36.4752,-82.4074
TTN,40.2767,-74.8135
TUL,36.1984,-95.8881
TUS,32.1161,-110.9411
TVC,44.7414,-85.5823
TWF,42.4818,-114.4877
TXK,33.4537,-93.991
TYR,32.354,-95.4023
TYS,35.811,-83.994
UIN,39.9427,-91.1946
USA,35.388,-80.7091
VEL,40.4409,-109.5103
VLD,30.7825,-83.2767
VPS,30.4832,-86.5254
WRG,56.4843,-132.3698
WYS,44.6884,-111.1178
XNA,36.2818,-94.3068
YAK,59.5033,-139.6602
YKM,46.5682,-120.5439
YUM,32.6566,-114.6059
CID,41.8847,-91.7108
DDC,37.7634,-99.9656
DVL,48.1142,-98.9088
FOD,42.5511,-94.1926
HHH,32.2244,-80.6975
JST,40.3161,-78.8339
LBL,37.0442,-100.9596
PAE,47.9063,-122.2816
PSM,43.0779,-70.8233
PVU,40.2192,-111.7234
RFD,42.1954,-89.0972
SHR,44.7692,-106.9802
SLN,38.791,-97.6522
SMX,34.8989,-120.4574
VCT,28.8526,-96.9185
XWA,48.2589,-103.751
